ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,Faturamento,Forma de venda,Regiao
49930,2024-06-18,Belo Horizonte,Notebook HP,3200.0,1,Cliente_14991,3200.0,Presencial,Sudeste
60380,2024-06-18,Salvador,Notebook HP,3200.0,1,Cliente_8738,3200.0,Presencial,Nordeste
68956,2024-06-18,Recife,Notebook HP,3200.0,1,Cliente_4944,3200.0,Online,Nordeste
7669,2024-06-18,Rio De Janeiro,Notebook Dell,3500.0,1,Cliente_1604,3500.0,Presencial,Sudeste
8994,2024-06-18,Porto Alegre,Notebook Dell,3500.0,1,Cliente_4479,3500.0,Presencial,Sul
9253,2024-06-18,Rio De Janeiro,Notebook Dell,3500.0,1,Cliente_10803,3500.0,Presencial,Sudeste
9616,2024-06-18,Porto Alegre,Notebook Dell,3500.0,1,Cliente_13214,3500.0,Presencial,Sul
14503,2024-06-18,Rio De Janeiro,Notebook Dell,3500.0,1,Cliente_28138,3500.0,Presencial,Sudeste
28578,2024-06-18,Rio De Janeiro,Notebook Dell,3500.0,1,Cliente_28352,3500.0,Presencial,Sudeste
29127,2024-06-18,São Paulo,Notebook Dell,3500.0,1,Cliente_5312,3500.0,Presencial,Sudeste
30937,2024-06-18,Rio De Janeiro,Notebook Dell,3500.0,1,Cliente_12932,3500.0,Presencial,Sudeste
37660,2024-06-18,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_10300,3500.0,Presencial,Sudeste
44736,2024-06-18,Rio De Janeiro,Notebook Dell,3500.0,1,Cliente_28115,3500.0,Presencial,Sudeste
45697,2024-06-18,Curitiba,Notebook Dell,3500.0,1,Cliente_13444,3500.0,Presencial,Sul
58062,2024-06-18,Rio De Janeiro,Notebook Dell,3500.0,1,Cliente_6214,3500.0,Presencial,Sudeste
60288,2024-06-18,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_16629,3500.0,Presencial,Sudeste
64175,2024-06-18,São Paulo,Notebook Dell,3500.0,1,Cliente_15805,3500.0,Presencial,Sudeste
65406,2024-06-18,Rio De Janeiro,Notebook Dell,3500.0,1,Cliente_9037,3500.0,Presencial,Sudeste
86136,2024-06-18,São Paulo,Notebook Dell,3500.0,1,Cliente_22165,3500.0,Presencial,Sudeste
94370,2024-06-18,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_3599,3500.0,Presencial,Sudeste
30083,2024-06-18,Porto Alegre,Smartphone Samsung,2200.0,2,Cliente_2378,4400.0,Presencial,Sul
12399,2024-06-18,Rio De Janeiro,iPhone 14,5500.0,1,Cliente_8603,5500.0,Presencial,Sudeste
17299,2024-06-18,Curitiba,iPhone 14,5500.0,1,Cliente_29842,5500.0,Presencial,Sul
20275,2024-06-18,Rio De Janeiro,iPhone 14,5500.0,1,Cliente_28983,5500.0,Presencial,Sudeste
27658,2024-06-18,Porto Alegre,iPhone 14,5500.0,1,Cliente_24739,5500.0,Presencial,Sul
36333,2024-06-18,Salvador,iPhone 14,5500.0,1,Cliente_14667,5500.0,Presencial,Nordeste
38011,2024-06-18,São Paulo,iPhone 14,5500.0,1,Cliente_4887,5500.0,Presencial,Sudeste
39854,2024-06-18,São Paulo,iPhone 14,5500.0,1,Cliente_20188,5500.0,Presencial,Sudeste
55576,2024-06-18,Porto Alegre,iPhone 14,5500.0,1,Cliente_16458,5500.0,Presencial,Sul
57559,2024-06-18,São Paulo,iPhone 14,5500.0,1,Cliente_13115,5500.0,Presencial,Sudeste
69236,2024-06-18,Salvador,iPhone 14,5500.0,1,Cliente_12804,5500.0,Presencial,Nordeste
73147,2024-06-18,Belo Horizonte,iPhone 14,5500.0,1,Cliente_5921,5500.0,Presencial,Sudeste
73222,2024-06-18,Curitiba,iPhone 14,5500.0,1,Cliente_14170,5500.0,Presencial,Sul
81072,2024-06-18,Belo Horizonte,iPhone 14,5500.0,1,Cliente_8550,5500.0,Presencial,Sudeste
7902,2024-06-18,Porto Alegre,"Monitor 27""",1200.0,5,Cliente_27787,6000.0,Presencial,Sul
83439,2024-06-18,São Paulo,"Monitor 27""",1200.0,5,Cliente_21674,6000.0,Presencial,Sudeste
4025,2024-06-18,São Paulo,Notebook HP,3200.0,2,Cliente_18967,6400.0,Presencial,Sudeste
39943,2024-06-18,Porto Alegre,Notebook HP,3200.0,2,Cliente_29561,6400.0,Presencial,Sul
5733,2024-06-18,Rio De Janeiro,Smartphone Samsung,2200.0,3,Cliente_7751,6600.0,Presencial,Sudeste
16909,2024-06-18,Belo Horizonte,Notebook Dell,3500.0,2,Cliente_1914,7000.0,Presencial,Sudeste
75894,2024-06-18,Curitiba,Notebook Dell,3500.0,2,Cliente_28956,7000.0,Presencial,Sul
77723,2024-06-18,Curitiba,Notebook Dell,3500.0,2,Cliente_4982,7000.0,Presencial,Sul
25384,2024-06-18,Curitiba,Notebook HP,3200.0,3,Cliente_29055,9600.0,Presencial,Sul
30236,2024-06-18,Recife,Notebook HP,3200.0,3,Cliente_18322,9600.0,Online,Nordeste
55755,2024-06-18,Porto Alegre,Notebook HP,3200.0,3,Cliente_10015,9600.0,Presencial,Sul
83008,2024-06-18,Recife,Notebook HP,3200.0,3,Cliente_3181,9600.0,Online,Nordeste
17707,2024-06-18,Salvador,Notebook Dell,3500.0,3,Cliente_13337,10500.0,Presencial,Nordeste
64944,2024-06-18,Belo Horizonte,Notebook Dell,3500.0,3,Cliente_15052,10500.0,Presencial,Sudeste
20902,2024-06-18,Porto Alegre,iPhone 14,5500.0,2,Cliente_11859,11000.0,Presencial,Sul
97748,2024-06-18,Recife,iPhone 14,5500.0,2,Cliente_8765,11000.0,Online,Nordeste
25272,2024-06-18,Salvador,Notebook HP,3200.0,5,Cliente_24810,16000.0,Presencial,Nordeste
14353,2024-06-18,Salvador,iPhone 14,5500.0,3,Cliente_16881,16500.0,Presencial,Nordeste
25240,2024-06-18,Salvador,iPhone 14,5500.0,3,Cliente_27900,16500.0,Presencial,Nordeste
57346,2024-06-18,Rio De Janeiro,iPhone 14,5500.0,3,Cliente_19918,16500.0,Presencial,Sudeste
70874,2024-06-18,Curitiba,iPhone 14,5500.0,3,Cliente_15725,16500.0,Presencial,Sul
76156,2024-06-18,Belo Horizonte,iPhone 14,5500.0,3,Cliente_25719,16500.0,Presencial,Sudeste
57664,2024-06-18,Salvador,iPhone 14,5500.0,5,Cliente_1550,27500.0,Presencial,Nordeste
442,2024-06-19,Rio De Janeiro,Cabo HDMI,40.0,1,Cliente_21425,40.0,Presencial,Sudeste
9471,2024-06-19,Porto Alegre,Cabo HDMI,40.0,1,Cliente_13944,40.0,Presencial,Sul
26426,2024-06-19,Salvador,Cabo HDMI,40.0,1,Cliente_13043,40.0,Presencial,Nordeste
29878,2024-06-19,Porto Alegre,Cabo HDMI,40.0,1,Cliente_23861,40.0,Presencial,Sul
43216,2024-06-19,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_15384,40.0,Presencial,Sudeste
53936,2024-06-19,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_4986,40.0,Presencial,Sudeste
53962,2024-06-19,Porto Alegre,Cabo HDMI,40.0,1,Cliente_15897,40.0,Presencial,Sul
66480,2024-06-19,Recife,Cabo HDMI,40.0,1,Cliente_19351,40.0,Online,Nordeste
81631,2024-06-19,Porto Alegre,Cabo HDMI,40.0,1,Cliente_20881,40.0,Presencial,Sul
88995,2024-06-19,Curitiba,Cabo HDMI,40.0,1,Cliente_15420,40.0,Presencial,Sul
92357,2024-06-19,Curitiba,Cabo HDMI,40.0,1,Cliente_14987,40.0,Presencial,Sul
3170,2024-06-19,Salvador,Cabo HDMI,40.0,2,Cliente_25882,80.0,Presencial,Nordeste
3292,2024-06-19,Belo Horizonte,Cabo HDMI,40.0,2,Cliente_27111,80.0,Presencial,Sudeste
31806,2024-06-19,Rio De Janeiro,Cabo HDMI,40.0,2,Cliente_7640,80.0,Presencial,Sudeste
32108,2024-06-19,Curitiba,Cabo HDMI,40.0,2,Cliente_16062,80.0,Presencial,Sul
82532,2024-06-19,Curitiba,Cabo HDMI,40.0,2,Cliente_22723,80.0,Presencial,Sul
90417,2024-06-19,Porto Alegre,Cabo HDMI,40.0,2,Cliente_26149,80.0,Presencial,Sul
10237,2024-06-19,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_26992,120.0,Presencial,Sudeste
25865,2024-06-19,Recife,Mouse Gamer,120.0,1,Cliente_18301,120.0,Online,Nordeste
28521,2024-06-19,Salvador,Mouse Gamer,120.0,1,Cliente_13155,120.0,Presencial,Nordeste
43887,2024-06-19,Salvador,Mouse Gamer,120.0,1,Cliente_26048,120.0,Presencial,Nordeste
51781,2024-06-19,Rio De Janeiro,Mouse Gamer,120.0,1,Cliente_5853,120.0,Presencial,Sudeste
66070,2024-06-19,Recife,Mouse Gamer,120.0,1,Cliente_15257,120.0,Online,Nordeste
69273,2024-06-19,Recife,Mouse Gamer,120.0,1,Cliente_8099,120.0,Online,Nordeste
73794,2024-06-19,Recife,Mouse Gamer,120.0,1,Cliente_3909,120.0,Online,Nordeste
91821,2024-06-19,Curitiba,Mouse Gamer,120.0,1,Cliente_5295,120.0,Presencial,Sul
92692,2024-06-19,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_15736,120.0,Presencial,Sudeste
93905,2024-06-19,Porto Alegre,Mouse Gamer,120.0,1,Cliente_25197,120.0,Presencial,Sul
2473,2024-06-19,Recife,Mouse Gamer,120.0,2,Cliente_26447,240.0,Online,Nordeste
8082,2024-06-19,São Paulo,Mouse Gamer,120.0,2,Cliente_11498,240.0,Presencial,Sudeste
88692,2024-06-19,Salvador,Mouse Gamer,120.0,2,Cliente_4296,240.0,Presencial,Nordeste
176,2024-06-19,São Paulo,Teclado Mecânico,250.0,1,Cliente_19721,250.0,Presencial,Sudeste
536,2024-06-19,Salvador,Teclado Mecânico,250.0,1,Cliente_18167,250.0,Presencial,Nordeste
870,2024-06-19,Salvador,Teclado Mecânico,250.0,1,Cliente_13359,250.0,Presencial,Nordeste
17307,2024-06-19,Recife,Teclado Mecânico,250.0,1,Cliente_8121,250.0,Online,Nordeste
42865,2024-06-19,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_3906,250.0,Presencial,Sul
55501,2024-06-19,Recife,Teclado Mecânico,250.0,1,Cliente_13311,250.0,Online,Nordeste
59489,2024-06-19,Curitiba,Teclado Mecânico,250.0,1,Cliente_185,250.0,Presencial,Sul
64070,2024-06-19,Belo Horizonte,Teclado Mecânico,250.0,1,Cliente_16180,250.0,Presencial,Sudeste
95590,2024-06-19,Rio De Janeiro,Teclado Mecânico,250.0,1,Cliente_618,250.0,Presencial,Sudeste
17947,2024-06-19,São Paulo,Teclado Mecânico,250.0,2,Cliente_18284,500.0,Presencial,Sudeste
64618,2024-06-19,Salvador,Mouse Gamer,120.0,5,Cliente_28708,600.0,Presencial,Nordeste
18269,2024-06-19,Salvador,Teclado Mecânico,250.0,3,Cliente_6475,750.0,Presencial,Nordeste
83623,2024-06-19,Salvador,Teclado Mecânico,250.0,3,Cliente_22955,750.0,Presencial,Nordeste
3309,2024-06-19,Rio De Janeiro,"Monitor 27""",1200.0,1,Cliente_11827,1200.0,Presencial,Sudeste
18288,2024-06-19,Salvador,"Monitor 27""",1200.0,1,Cliente_10190,1200.0,Presencial,Nordeste
31599,2024-06-19,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_10459,1200.0,Presencial,Sul
47925,2024-06-19,Recife,"Monitor 27""",1200.0,1,Cliente_6440,1200.0,Online,Nordeste
49172,2024-06-19,Salvador,"Monitor 27""",1200.0,1,Cliente_22255,1200.0,Presencial,Nordeste
84025,2024-06-19,São Paulo,"Monitor 27""",1200.0,1,Cliente_5225,1200.0,Presencial,Sudeste
89421,2024-06-19,Recife,"Monitor 27""",1200.0,1,Cliente_25810,1200.0,Online,Nordeste
5686,2024-06-19,Salvador,Smartphone Samsung,2200.0,1,Cliente_29170,2200.0,Presencial,Nordeste
28222,2024-06-19,Salvador,Smartphone Samsung,2200.0,1,Cliente_29416,2200.0,Presencial,Nordeste
44438,2024-06-19,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_3492,2200.0,Presencial,Sul
51584,2024-06-19,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_14247,2200.0,Presencial,Sul
59005,2024-06-19,Curitiba,Smartphone Samsung,2200.0,1,Cliente_12770,2200.0,Presencial,Sul
61369,2024-06-19,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_16214,2200.0,Presencial,Sul
64063,2024-06-19,Recife,Smartphone Samsung,2200.0,1,Cliente_1749,2200.0,Online,Nordeste
70475,2024-06-19,Salvador,Smartphone Samsung,2200.0,1,Cliente_26326,2200.0,Presencial,Nordeste
72357,2024-06-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29655,2200.0,Presencial,Sudeste
74586,2024-06-19,Curitiba,Smartphone Samsung,2200.0,1,Cliente_2918,2200.0,Presencial,Sul
84202,2024-06-19,Curitiba,Smartphone Samsung,2200.0,1,Cliente_22578,2200.0,Presencial,Sul
90468,2024-06-19,Curitiba,Smartphone Samsung,2200.0,1,Cliente_23712,2200.0,Presencial,Sul
93375,2024-06-19,Curitiba,Smartphone Samsung,2200.0,1,Cliente_12953,2200.0,Presencial,Sul
29545,2024-06-19,Salvador,Notebook HP,3200.0,1,Cliente_12643,3200.0,Presencial,Nordeste
30788,2024-06-19,Rio De Janeiro,Notebook HP,3200.0,1,Cliente_4694,3200.0,Presencial,Sudeste
32145,2024-06-19,Rio De Janeiro,Notebook HP,3200.0,1,Cliente_2594,3200.0,Presencial,Sudeste
39900,2024-06-19,Porto Alegre,Notebook HP,3200.0,1,Cliente_28609,3200.0,Presencial,Sul
41187,2024-06-19,Curitiba,Notebook HP,3200.0,1,Cliente_6472,3200.0,Presencial,Sul
48110,2024-06-19,Porto Alegre,Notebook HP,3200.0,1,Cliente_16928,3200.0,Presencial,Sul
49820,2024-06-19,Porto Alegre,Notebook HP,3200.0,1,Cliente_16870,3200.0,Presencial,Sul
53238,2024-06-19,Belo Horizonte,Notebook HP,3200.0,1,Cliente_8951,3200.0,Presencial,Sudeste
63290,2024-06-19,Salvador,Notebook HP,3200.0,1,Cliente_20007,3200.0,Presencial,Nordeste
63766,2024-06-19,Porto Alegre,Notebook HP,3200.0,1,Cliente_11384,3200.0,Presencial,Sul
69377,2024-06-19,Curitiba,Notebook HP,3200.0,1,Cliente_20054,3200.0,Presencial,Sul
72687,2024-06-19,São Paulo,Notebook HP,3200.0,1,Cliente_16424,3200.0,Presencial,Sudeste
2147,2024-06-19,Curitiba,Notebook Dell,3500.0,1,Cliente_24441,3500.0,Presencial,Sul
17796,2024-06-19,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_887,3500.0,Presencial,Sudeste
42690,2024-06-19,Recife,Notebook Dell,3500.0,1,Cliente_10328,3500.0,Online,Nordeste
50936,2024-06-19,Salvador,Notebook Dell,3500.0,1,Cliente_16081,3500.0,Presencial,Nordeste
68200,2024-06-19,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_21997,3500.0,Presencial,Sudeste
66684,2024-06-19,Recife,Smartphone Samsung,2200.0,2,Cliente_1968,4400.0,Online,Nordeste
98847,2024-06-19,Rio De Janeiro,Smartphone Samsung,2200.0,2,Cliente_12032,4400.0,Presencial,Sudeste
6124,2024-06-19,Belo Horizonte,iPhone 14,5500.0,1,Cliente_178,5500.0,Presencial,Sudeste
26161,2024-06-19,Curitiba,iPhone 14,5500.0,1,Cliente_25677,5500.0,Presencial,Sul
31821,2024-06-19,Recife,iPhone 14,5500.0,1,Cliente_29444,5500.0,Online,Nordeste
33936,2024-06-19,Recife,iPhone 14,5500.0,1,Cliente_25919,5500.0,Online,Nordeste
39808,2024-06-19,Porto Alegre,iPhone 14,5500.0,1,Cliente_21719,5500.0,Presencial,Sul
84035,2024-06-19,Curitiba,iPhone 14,5500.0,1,Cliente_6230,5500.0,Presencial,Sul
87152,2024-06-19,Curitiba,iPhone 14,5500.0,1,Cliente_22557,5500.0,Presencial,Sul
20160,2024-06-19,Recife,Notebook HP,3200.0,2,Cliente_7031,6400.0,Online,Nordeste
24286,2024-06-19,Curitiba,Notebook HP,3200.0,2,Cliente_23504,6400.0,Presencial,Sul
13180,2024-06-19,Porto Alegre,Notebook Dell,3500.0,2,Cliente_25583,7000.0,Presencial,Sul
52768,2024-06-19,Recife,Notebook Dell,3500.0,2,Cliente_15929,7000.0,Online,Nordeste
81769,2024-06-19,Curitiba,Notebook Dell,3500.0,2,Cliente_27674,7000.0,Presencial,Sul
39764,2024-06-19,Recife,Notebook HP,3200.0,3,Cliente_6442,9600.0,Online,Nordeste
72146,2024-06-19,Salvador,Notebook HP,3200.0,3,Cliente_559,9600.0,Presencial,Nordeste
62313,2024-06-19,Porto Alegre,Notebook Dell,3500.0,3,Cliente_3914,10500.0,Presencial,Sul
26117,2024-06-19,São Paulo,iPhone 14,5500.0,2,Cliente_7961,11000.0,Presencial,Sudeste
85811,2024-06-19,Curitiba,iPhone 14,5500.0,2,Cliente_13988,11000.0,Presencial,Sul
4946,2024-06-19,Rio De Janeiro,Notebook HP,3200.0,5,Cliente_11215,16000.0,Presencial,Sudeste
62067,2024-06-19,Curitiba,Notebook HP,3200.0,5,Cliente_19032,16000.0,Presencial,Sul
2709,2024-06-20,Rio De Janeiro,Cabo HDMI,40.0,1,Cliente_4875,40.0,Presencial,Sudeste
7935,2024-06-20,São Paulo,Cabo HDMI,40.0,1,Cliente_6504,40.0,Presencial,Sudeste
11837,2024-06-20,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_3645,40.0,Presencial,Sudeste
28571,2024-06-20,Porto Alegre,Cabo HDMI,40.0,1,Cliente_25599,40.0,Presencial,Sul
29722,2024-06-20,Recife,Cabo HDMI,40.0,1,Cliente_18101,40.0,Online,Nordeste
30432,2024-06-20,Salvador,Cabo HDMI,40.0,1,Cliente_2411,40.0,Presencial,Nordeste
36428,2024-06-20,Curitiba,Cabo HDMI,40.0,1,Cliente_14392,40.0,Presencial,Sul
48991,2024-06-20,Curitiba,Cabo HDMI,40.0,1,Cliente_8961,40.0,Presencial,Sul
50600,2024-06-20,Salvador,Cabo HDMI,40.0,1,Cliente_27588,40.0,Presencial,Nordeste
54685,2024-06-20,Rio De Janeiro,Cabo HDMI,40.0,1,Cliente_25122,40.0,Presencial,Sudeste
63425,2024-06-20,Recife,Cabo HDMI,40.0,1,Cliente_10391,40.0,Online,Nordeste
73733,2024-06-20,Rio De Janeiro,Cabo HDMI,40.0,1,Cliente_6663,40.0,Presencial,Sudeste
79967,2024-06-20,Recife,Cabo HDMI,40.0,1,Cliente_2835,40.0,Online,Nordeste
82146,2024-06-20,Recife,Cabo HDMI,40.0,1,Cliente_11597,40.0,Online,Nordeste
87055,2024-06-20,Rio De Janeiro,Cabo HDMI,40.0,1,Cliente_25192,40.0,Presencial,Sudeste
99744,2024-06-20,Curitiba,Cabo HDMI,40.0,1,Cliente_5947,40.0,Presencial,Sul
19769,2024-06-20,Belo Horizonte,Cabo HDMI,40.0,2,Cliente_21990,80.0,Presencial,Sudeste
34667,2024-06-20,Recife,Cabo HDMI,40.0,2,Cliente_3433,80.0,Online,Nordeste
51279,2024-06-20,Porto Alegre,Cabo HDMI,40.0,2,Cliente_25109,80.0,Presencial,Sul
63523,2024-06-20,Belo Horizonte,Cabo HDMI,40.0,2,Cliente_19265,80.0,Presencial,Sudeste
73434,2024-06-20,Recife,Cabo HDMI,40.0,2,Cliente_27923,80.0,Online,Nordeste
78266,2024-06-20,São Paulo,Cabo HDMI,40.0,2,Cliente_12841,80.0,Presencial,Sudeste
84488,2024-06-20,Belo Horizonte,Cabo HDMI,40.0,2,Cliente_4304,80.0,Presencial,Sudeste
97910,2024-06-20,Salvador,Cabo HDMI,40.0,2,Cliente_21287,80.0,Presencial,Nordeste
366,2024-06-20,Curitiba,Mouse Gamer,120.0,1,Cliente_1920,120.0,Presencial,Sul
8778,2024-06-20,Recife,Mouse Gamer,120.0,1,Cliente_20993,120.0,Online,Nordeste
13115,2024-06-20,São Paulo,Mouse Gamer,120.0,1,Cliente_3992,120.0,Presencial,Sudeste
21717,2024-06-20,Porto Alegre,Mouse Gamer,120.0,1,Cliente_12686,120.0,Presencial,Sul
38124,2024-06-20,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_3966,120.0,Presencial,Sudeste
39945,2024-06-20,Rio De Janeiro,Mouse Gamer,120.0,1,Cliente_16622,120.0,Presencial,Sudeste
40479,2024-06-20,São Paulo,Mouse Gamer,120.0,1,Cliente_28467,120.0,Presencial,Sudeste
43863,2024-06-20,Curitiba,Mouse Gamer,120.0,1,Cliente_16738,120.0,Presencial,Sul
59459,2024-06-20,Rio De Janeiro,Mouse Gamer,120.0,1,Cliente_9770,120.0,Presencial,Sudeste
73796,2024-06-20,Rio De Janeiro,Mouse Gamer,120.0,1,Cliente_2962,120.0,Presencial,Sudeste
75051,2024-06-20,São Paulo,Mouse Gamer,120.0,1,Cliente_7973,120.0,Presencial,Sudeste
75566,2024-06-20,Rio De Janeiro,Mouse Gamer,120.0,1,Cliente_2454,120.0,Presencial,Sudeste
77711,2024-06-20,São Paulo,Mouse Gamer,120.0,1,Cliente_5492,120.0,Presencial,Sudeste
82731,2024-06-20,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_20931,120.0,Presencial,Sudeste
83711,2024-06-20,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_13338,120.0,Presencial,Sudeste
85996,2024-06-20,Rio De Janeiro,Mouse Gamer,120.0,1,Cliente_11090,120.0,Presencial,Sudeste
98703,2024-06-20,Recife,Mouse Gamer,120.0,1,Cliente_3042,120.0,Online,Nordeste
99707,2024-06-20,Salvador,Mouse Gamer,120.0,1,Cliente_25045,120.0,Presencial,Nordeste
17520,2024-06-20,Recife,Mouse Gamer,120.0,2,Cliente_26723,240.0,Online,Nordeste
33366,2024-06-20,Rio De Janeiro,Mouse Gamer,120.0,2,Cliente_13847,240.0,Presencial,Sudeste
16443,2024-06-20,Rio De Janeiro,Teclado Mecânico,250.0,1,Cliente_20847,250.0,Presencial,Sudeste
17514,2024-06-20,Belo Horizonte,Teclado Mecânico,250.0,1,Cliente_1453,250.0,Presencial,Sudeste
35554,2024-06-20,Recife,Teclado Mecânico,250.0,1,Cliente_22328,250.0,Online,Nordeste
47161,2024-06-20,São Paulo,Teclado Mecânico,250.0,1,Cliente_5189,250.0,Presencial,Sudeste
77921,2024-06-20,Recife,Teclado Mecânico,250.0,1,Cliente_10288,250.0,Online,Nordeste
86751,2024-06-20,Rio De Janeiro,Teclado Mecânico,250.0,1,Cliente_11720,250.0,Presencial,Sudeste
89856,2024-06-20,São Paulo,Teclado Mecânico,250.0,1,Cliente_22436,250.0,Presencial,Sudeste
64921,2024-06-20,Curitiba,Mouse Gamer,120.0,3,Cliente_22610,360.0,Presencial,Sul
23578,2024-06-20,São Paulo,Teclado Mecânico,250.0,2,Cliente_11629,500.0,Presencial,Sudeste
48542,2024-06-20,Curitiba,Teclado Mecânico,250.0,2,Cliente_8262,500.0,Presencial,Sul
53145,2024-06-20,Recife,Mouse Gamer,120.0,5,Cliente_26069,600.0,Online,Nordeste
59065,2024-06-20,São Paulo,Mouse Gamer,120.0,5,Cliente_26024,600.0,Presencial,Sudeste
5835,2024-06-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_8915,1200.0,Presencial,Sudeste
15684,2024-06-20,Rio De Janeiro,"Monitor 27""",1200.0,1,Cliente_26879,1200.0,Presencial,Sudeste
19650,2024-06-20,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_27583,1200.0,Presencial,Sul
20105,2024-06-20,Curitiba,"Monitor 27""",1200.0,1,Cliente_2841,1200.0,Presencial,Sul
24190,2024-06-20,Curitiba,"Monitor 27""",1200.0,1,Cliente_990,1200.0,Presencial,Sul
25336,2024-06-20,Recife,"Monitor 27""",1200.0,1,Cliente_7087,1200.0,Online,Nordeste
50185,2024-06-20,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_21921,1200.0,Presencial,Sul
54275,2024-06-20,Salvador,"Monitor 27""",1200.0,1,Cliente_2595,1200.0,Presencial,Nordeste
61649,2024-06-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_10072,1200.0,Presencial,Sudeste
64055,2024-06-20,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_24735,1200.0,Presencial,Sul
65192,2024-06-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_13025,1200.0,Presencial,Sudeste
78469,2024-06-20,Rio De Janeiro,"Monitor 27""",1200.0,1,Cliente_22479,1200.0,Presencial,Sudeste
85885,2024-06-20,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_23962,1200.0,Presencial,Sul
90304,2024-06-20,Recife,"Monitor 27""",1200.0,1,Cliente_4520,1200.0,Online,Nordeste
4365,2024-06-20,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_16300,2200.0,Presencial,Sul
7397,2024-06-20,Rio De Janeiro,Smartphone Samsung,2200.0,1,Cliente_17630,2200.0,Presencial,Sudeste
10988,2024-06-20,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_27080,2200.0,Presencial,Sudeste
13064,2024-06-20,Curitiba,Smartphone Samsung,2200.0,1,Cliente_5464,2200.0,Presencial,Sul
13072,2024-06-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_15237,2200.0,Presencial,Sudeste
13160,2024-06-20,Salvador,Smartphone Samsung,2200.0,1,Cliente_23958,2200.0,Presencial,Nordeste
27508,2024-06-20,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_19135,2200.0,Presencial,Sul
39885,2024-06-20,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_24643,2200.0,Presencial,Sudeste
59709,2024-06-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8722,2200.0,Presencial,Sudeste
63611,2024-06-20,Rio De Janeiro,Smartphone Samsung,2200.0,1,Cliente_17881,2200.0,Presencial,Sudeste
71732,2024-06-20,Curitiba,Smartphone Samsung,2200.0,1,Cliente_19036,2200.0,Presencial,Sul
84968,2024-06-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_12894,2200.0,Presencial,Sudeste
88918,2024-06-20,Curitiba,Smartphone Samsung,2200.0,1,Cliente_4195,2200.0,Presencial,Sul
8411,2024-06-20,Belo Horizonte,Notebook HP,3200.0,1,Cliente_21599,3200.0,Presencial,Sudeste
11614,2024-06-20,Belo Horizonte,Notebook HP,3200.0,1,Cliente_6757,3200.0,Presencial,Sudeste
27379,2024-06-20,Curitiba,Notebook HP,3200.0,1,Cliente_16195,3200.0,Presencial,Sul
28204,2024-06-20,Rio De Janeiro,Notebook HP,3200.0,1,Cliente_23030,3200.0,Presencial,Sudeste
43834,2024-06-20,Porto Alegre,Notebook HP,3200.0,1,Cliente_11966,3200.0,Presencial,Sul
44486,2024-06-20,São Paulo,Notebook HP,3200.0,1,Cliente_23455,3200.0,Presencial,Sudeste
45001,2024-06-20,Porto Alegre,Notebook HP,3200.0,1,Cliente_28739,3200.0,Presencial,Sul
46908,2024-06-20,Recife,Notebook HP,3200.0,1,Cliente_26705,3200.0,Online,Nordeste
55225,2024-06-20,Rio De Janeiro,Notebook HP,3200.0,1,Cliente_8461,3200.0,Presencial,Sudeste
63420,2024-06-20,Rio De Janeiro,Notebook HP,3200.0,1,Cliente_9831,3200.0,Presencial,Sudeste
73544,2024-06-20,Rio De Janeiro,Notebook HP,3200.0,1,Cliente_26742,3200.0,Presencial,Sudeste
